id,year,month,name,crime_count,crime_rate,incident_parent_type
1600000US2412350,2015,5,"Calverton, MD",5,0.000267608649111539,Drugs
1600000US2412350,2015,5,"Calverton, MD",2,0.000107043459644616,Liquor
1600000US2412350,2015,5,"Calverton, MD",1,0.0000535217298223079,Other
1600000US2412350,2015,5,"Calverton, MD",1,0.0000535217298223079,Sexual Assault
1600000US2412350,2015,5,"Calverton, MD",13,0.000695782487690002,Theft
1600000US2412350,2015,5,"Calverton, MD",2,0.000107043459644616,Theft from Vehicle
1600000US2412350,2015,5,"Calverton, MD",5,0.000267608649111539,Theft of Vehicle
1600000US2412350,2015,5,"Calverton, MD",29,0.00155213016484693,Traffic
1600000US2412350,2015,5,"Calverton, MD",1,0.0000535217298223079,Weapons Offense
1600000US2412400,2015,5,"Cambridge, MD",1,0.0000802246289610911,Alarm
1600000US2412400,2015,5,"Cambridge, MD",12,0.000962695547533093,Community Policing
1600000US2412400,2015,5,"Cambridge, MD",43,0.00344965904532692,Other
1600000US2412400,2015,5,"Cambridge, MD",1,0.0000802246289610911,Sexual Assault
1600000US2412600,2015,5,"Camp Springs, MD",3,0.000155151013653289,Assault
1600000US2412600,2015,5,"Camp Springs, MD",1,0.0000517170045510964,Assault with Deadly Weapon
1600000US2412600,2015,5,"Camp Springs, MD",12,0.000620604054613157,Breaking & Entering
1600000US2412600,2015,5,"Camp Springs, MD",1,0.0000517170045510964,Community Policing
1600000US2412600,2015,5,"Camp Springs, MD",1,0.0000517170045510964,Liquor
1600000US2412600,2015,5,"Camp Springs, MD",1,0.0000517170045510964,Robbery
1600000US2412600,2015,5,"Camp Springs, MD",7,0.000362019031857675,Theft
1600000US2412600,2015,5,"Camp Springs, MD",15,0.000775755068266446,Theft from Vehicle
1600000US2412600,2015,5,"Camp Springs, MD",7,0.000362019031857675,Theft of Vehicle
1600000US2413000,2015,5,"Capitol Heights, MD",1,0.000228050171037628,Breaking & Entering
1600000US2413000,2015,5,"Capitol Heights, MD",1,0.000228050171037628,Vehicle Stop
1600000US2413325,2015,5,"Carney, MD",1,0.0000353744384307899,Arson
1600000US2413325,2015,5,"Carney, MD",17,0.000601365453323428,Assault
1600000US2413325,2015,5,"Carney, MD",10,0.000353744384307899,Breaking & Entering
1600000US2413325,2015,5,"Carney, MD",1,0.0000353744384307899,Other
1600000US2413325,2015,5,"Carney, MD",1,0.0000353744384307899,Other Sexual Offense
1600000US2413325,2015,5,"Carney, MD",17,0.000601365453323428,Property Crime
1600000US2413325,2015,5,"Carney, MD",1,0.0000353744384307899,Robbery
1600000US2413325,2015,5,"Carney, MD",27,0.000955109837631328,Theft
1600000US2413325,2015,5,"Carney, MD",7,0.000247621069015529,Theft from Vehicle
1600000US2413325,2015,5,"Carney, MD",1,0.0000353744384307899,Theft of Vehicle
1600000US2414125,2015,5,"Catonsville, MD",27,0.000635353915662651,Assault
1600000US2414125,2015,5,"Catonsville, MD",21,0.000494164156626506,Breaking & Entering
1600000US2414125,2015,5,"Catonsville, MD",2,0.0000470632530120482,Other
1600000US2414125,2015,5,"Catonsville, MD",1,0.0000235316265060241,Other Sexual Offense
1600000US2414125,2015,5,"Catonsville, MD",14,0.000329442771084337,Property Crime
1600000US2414125,2015,5,"Catonsville, MD",3,0.0000705948795180723,Robbery
1600000US2414125,2015,5,"Catonsville, MD",40,0.000941265060240964,Theft
1600000US2414125,2015,5,"Catonsville, MD",20,0.000470632530120482,Theft from Vehicle
1600000US2414125,2015,5,"Catonsville, MD",8,0.000188253012048193,Theft of Vehicle
1600000US2414800,2015,5,"Cedarville, MD",1,0.00134589502018843,Theft
1600000US2414950,2015,5,"Centreville, MD",1,0.000230202578268877,Assault
1600000US2414950,2015,5,"Centreville, MD",2,0.000460405156537753,Drugs
1600000US2414950,2015,5,"Centreville, MD",1,0.000230202578268877,Other
1600000US2415475,2015,5,"Charlotte Hall, MD",1,0.000823045267489712,Assault
1600000US2415475,2015,5,"Charlotte Hall, MD",2,0.00164609053497942,Community Policing
1600000US2415475,2015,5,"Charlotte Hall, MD",1,0.000823045267489712,Theft from Vehicle
1600000US2415475,2015,5,"Charlotte Hall, MD",2,0.00164609053497942,Traffic
1600000US5114968,2015,5,"Charlottesville, VA",2,0.0000458053729702494,Breaking & Entering
1600000US5114968,2015,5,"Charlottesville, VA",6,0.000137416118910748,Community Policing
1600000US5114968,2015,5,"Charlottesville, VA",1,0.0000229026864851247,Drugs
1600000US5114968,2015,5,"Charlottesville, VA",1,0.0000229026864851247,Liquor
1600000US5114968,2015,5,"Charlottesville, VA",12,0.000274832237821496,Other
1600000US5114968,2015,5,"Charlottesville, VA",1,0.0000229026864851247,Other Sexual Offense
1600000US5114968,2015,5,"Charlottesville, VA",9,0.000206124178366122,Property Crime
1600000US5114968,2015,5,"Charlottesville, VA",4,0.0000916107459404988,Theft
1600000US5114968,2015,5,"Charlottesville, VA",1,0.0000229026864851247,Theft from Vehicle
1600000US5114968,2015,5,"Charlottesville, VA",5,0.000114513432425624,Traffic
1600000US2415925,2015,5,"Chesapeake Beach, MD",8,0.00138792505204719,Alarm
1600000US2415925,2015,5,"Chesapeake Beach, MD",3,0.000520471894517696,Assault
1600000US2415925,2015,5,"Chesapeake Beach, MD",2,0.000346981263011797,Breaking & Entering
1600000US2415925,2015,5,"Chesapeake Beach, MD",166,0.0287994448299792,Community Policing
1600000US2415925,2015,5,"Chesapeake Beach, MD",14,0.00242886884108258,Disorder
1600000US2415925,2015,5,"Chesapeake Beach, MD",4,0.000693962526023595,Drugs
1600000US2415925,2015,5,"Chesapeake Beach, MD",9,0.00156141568355309,Emergency
1600000US2415925,2015,5,"Chesapeake Beach, MD",5,0.000867453157529493,Family Offense
1600000US2415925,2015,5,"Chesapeake Beach, MD",3,0.000520471894517696,Liquor
1600000US2415925,2015,5,"Chesapeake Beach, MD",3,0.000520471894517696,Missing Person
1600000US2415925,2015,5,"Chesapeake Beach, MD",112,0.0194309507286607,Other
1600000US2415925,2015,5,"Chesapeake Beach, MD",14,0.00242886884108258,Property Crime
1600000US2415925,2015,5,"Chesapeake Beach, MD",16,0.00277585010409438,Theft
1600000US2415925,2015,5,"Chesapeake Beach, MD",1,0.000173490631505899,Theft of Vehicle
1600000US2415925,2015,5,"Chesapeake Beach, MD",47,0.00815405968077724,Traffic
1600000US2415925,2015,5,"Chesapeake Beach, MD",75,0.0130117973629424,Vehicle Stop
1600000US2415925,2015,5,"Chesapeake Beach, MD",1,0.000173490631505899,Weapons Offense
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",13,0.00118010167029775,Alarm
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",2,0.000181554103122731,Assault
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",7,0.000635439360929557,Breaking & Entering
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",22,0.00199709513435004,Community Policing
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",1,0.0000907770515613653,Death
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",20,0.00181554103122731,Disorder
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",1,0.0000907770515613653,Drugs
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",11,0.000998547567175018,Emergency
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",15,0.00136165577342048,Family Offense
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",5,0.000453885257806826,Missing Person
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",133,0.0120733478576616,Other
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",1,0.0000907770515613653,Other Sexual Offense
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",13,0.00118010167029775,Property Crime
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",1,0.0000907770515613653,Robbery
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",6,0.000544662309368192,Theft
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",1,0.0000907770515613653,Theft of Vehicle
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",31,0.00281408859840232,Traffic
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",62,0.00562817719680465,Vehicle Stop
1600000US2416050,2015,5,"Chesapeake Ranch Estates, MD",3,0.000272331154684096,Weapons Offense
1600000US2416125,2015,5,"Chester, MD",2,0.000463606861381548,Assault
1600000US2416125,2015,5,"Chester, MD",1,0.000231803430690774,Breaking & Entering
1600000US2416125,2015,5,"Chester, MD",1,0.000231803430690774,Drugs
1600000US2416125,2015,5,"Chester, MD",10,0.00231803430690774,Other
1600000US2416125,2015,5,"Chester, MD",1,0.000231803430690774,Other Sexual Offense
1600000US2416125,2015,5,"Chester, MD",2,0.000463606861381548,Property Crime
1600000US2416125,2015,5,"Chester, MD",5,0.00115901715345387,Theft
1600000US2416125,2015,5,"Chester, MD",1,0.000231803430690774,Traffic
1600000US2416550,2015,5,"Cheverly, MD",2,0.000319693094629156,Breaking & Entering
1600000US2416550,2015,5,"Cheverly, MD",2,0.000319693094629156,Theft
1600000US2416550,2015,5,"Cheverly, MD",1,0.000159846547314578,Theft of Vehicle
1600000US2416720,2015,5,"Chevy Chase Section Five, MD",1,0.00135135135135135,Theft of Vehicle
1600000US2416730,2015,5,"Chevy Chase Section Three, MD",1,0.00129032258064516,Breaking & Entering
1600000US2416730,2015,5,"Chevy Chase Section Three, MD",1,0.00129032258064516,Death
1600000US2416730,2015,5,"Chevy Chase Section Three, MD",1,0.00129032258064516,Disorder
1600000US2416730,2015,5,"Chevy Chase Section Three, MD",5,0.00645161290322581,Traffic
1600000US2416775,2015,5,"Chevy Chase View, MD",1,0.00105042016806723,Theft from Vehicle
1600000US2416775,2015,5,"Chevy Chase View, MD",1,0.00105042016806723,Traffic
1600000US2416787,2015,5,"Chevy Chase Village, MD",1,0.000497512437810945,Drugs
1600000US2416787,2015,5,"Chevy Chase Village, MD",1,0.000497512437810945,Liquor
1600000US2416787,2015,5,"Chevy Chase Village, MD",1,0.000497512437810945,Theft
1600000US2416787,2015,5,"Chevy Chase Village, MD",4,0.00199004975124378,Traffic
1600000US2416620,2015,5,"Chevy Chase, MD",1,0.000349406009783368,Liquor
1600000US2416620,2015,5,"Chevy Chase, MD",1,0.000349406009783368,Traffic
1600000US2416625,2015,5,"Chevy Chase, MD",1,0.00010634903754121,Assault
1600000US2416625,2015,5,"Chevy Chase, MD",1,0.00010634903754121,Breaking & Entering
1600000US2416625,2015,5,"Chevy Chase, MD",1,0.00010634903754121,Death
1600000US2416625,2015,5,"Chevy Chase, MD",4,0.000425396150164841,Disorder
1600000US2416625,2015,5,"Chevy Chase, MD",1,0.00010634903754121,Drugs
1600000US2416625,2015,5,"Chevy Chase, MD",1,0.00010634903754121,Liquor
1600000US2416625,2015,5,"Chevy Chase, MD",1,0.00010634903754121,Robbery
1600000US2416625,2015,5,"Chevy Chase, MD",2,0.00021269807508242,Theft
1600000US2416625,2015,5,"Chevy Chase, MD",3,0.000319047112623631,Theft from Vehicle
1600000US2416625,2015,5,"Chevy Chase, MD",1,0.00010634903754121,Theft of Vehicle
1600000US2416625,2015,5,"Chevy Chase, MD",27,0.00287142401361268,Traffic
1600000US2416875,2015,5,"Chillum, MD",3,0.0000829852562861332,Assault
1600000US2416875,2015,5,"Chillum, MD",1,0.0000276617520953777,Assault with Deadly Weapon
1600000US2416875,2015,5,"Chillum, MD",3,0.0000829852562861332,Breaking & Entering
1600000US2416875,2015,5,"Chillum, MD",1,0.0000276617520953777,Liquor
1600000US2416875,2015,5,"Chillum, MD",2,0.0000553235041907554,Other
1600000US2416875,2015,5,"Chillum, MD",2,0.0000553235041907554,Robbery
1600000US2416875,2015,5,"Chillum, MD",6,0.000165970512572266,Theft
1600000US2416875,2015,5,"Chillum, MD",30,0.000829852562861332,Theft from Vehicle
1600000US2416875,2015,5,"Chillum, MD",10,0.000276617520953777,Theft of Vehicle
1600000US2416875,2015,5,"Chillum, MD",1,0.0000276617520953777,Traffic
1600000US2417000,2015,5,"Choptank, MD",4,0.0277777777777778,Community Policing
1600000US2417000,2015,5,"Choptank, MD",1,0.00694444444444444,Other
1600000US2417000,2015,5,"Choptank, MD",1,0.00694444444444444,Traffic
1600000US5116608,2015,5,"Christiansburg, VA",1,0.0000472366556447803,Liquor
1600000US5116608,2015,5,"Christiansburg, VA",1,0.0000472366556447803,Theft from Vehicle
1600000US2417100,2015,5,"Church Hill, MD",1,0.00127064803049555,Theft
1600000US2417350,2015,5,"Clarksburg, MD",3,0.000201288244766506,Assault
1600000US2417350,2015,5,"Clarksburg, MD",1,0.0000670960815888352,Community Policing
1600000US2417350,2015,5,"Clarksburg, MD",4,0.000268384326355341,Disorder
1600000US2417350,2015,5,"Clarksburg, MD",9,0.000603864734299517,Drugs
1600000US2417350,2015,5,"Clarksburg, MD",1,0.0000670960815888352,Sexual Assault
1600000US2417350,2015,5,"Clarksburg, MD",4,0.000268384326355341,Theft
1600000US2417350,2015,5,"Clarksburg, MD",4,0.000268384326355341,Theft from Vehicle
1600000US2417350,2015,5,"Clarksburg, MD",23,0.00154320987654321,Traffic
1600000US2417900,2015,5,"Clinton, MD",1,0.0000270650644148533,Assault
1600000US2417900,2015,5,"Clinton, MD",4,0.000108260257659413,Breaking & Entering
1600000US2417900,2015,5,"Clinton, MD",10,0.000270650644148533,Theft
1600000US2417900,2015,5,"Clinton, MD",18,0.00048717115946736,Theft from Vehicle
1600000US2417900,2015,5,"Clinton, MD",6,0.00016239038648912,Theft of Vehicle
1600000US2418150,2015,5,"Cloverly, MD",3,0.000188064192577733,Assault
1600000US2418150,2015,5,"Cloverly, MD",2,0.000125376128385155,Breaking & Entering
1600000US2418150,2015,5,"Cloverly, MD",2,0.000125376128385155,Death
1600000US2418150,2015,5,"Cloverly, MD",2,0.000125376128385155,Disorder
1600000US2418150,2015,5,"Cloverly, MD",4,0.000250752256770311,Drugs
1600000US2418150,2015,5,"Cloverly, MD",1,0.0000626880641925777,Kidnapping
1600000US2418150,2015,5,"Cloverly, MD",4,0.000250752256770311,Theft
1600000US2418150,2015,5,"Cloverly, MD",1,0.0000626880641925777,Theft from Vehicle
1600000US2418150,2015,5,"Cloverly, MD",20,0.00125376128385155,Traffic
1600000US2418200,2015,5,"Cobb Island, MD",68,0.103343465045593,Community Policing
1600000US2418200,2015,5,"Cobb Island, MD",1,0.00151975683890578,Disorder
1600000US2418200,2015,5,"Cobb Island, MD",1,0.00151975683890578,Property Crime
1600000US2418200,2015,5,"Cobb Island, MD",1,0.00151975683890578,Theft
1600000US2418200,2015,5,"Cobb Island, MD",4,0.0060790273556231,Traffic
1600000US2418250,2015,5,"Cockeysville, MD",14,0.000679776644816703,Assault
1600000US2418250,2015,5,"Cockeysville, MD",4,0.000194221898519058,Breaking & Entering
1600000US2418250,2015,5,"Cockeysville, MD",3,0.000145666423889294,Other
1600000US2418250,2015,5,"Cockeysville, MD",1,0.0000485554746297645,Other Sexual Offense
1600000US2418250,2015,5,"Cockeysville, MD",19,0.000922554017965526,Property Crime
1600000US2418250,2015,5,"Cockeysville, MD",3,0.000145666423889294,Robbery
1600000US2418250,2015,5,"Cockeysville, MD",29,0.00140810876426317,Theft
1600000US2418250,2015,5,"Cockeysville, MD",16,0.000776887594076232,Theft from Vehicle
1600000US2418250,2015,5,"Cockeysville, MD",5,0.000242777373148823,Theft of Vehicle
1600000US2418475,2015,5,"Colesville, MD",7,0.000481033534909291,Assault
1600000US2418475,2015,5,"Colesville, MD",2,0.000137438152831226,Breaking & Entering
1600000US2418475,2015,5,"Colesville, MD",2,0.000137438152831226,Death
1600000US2418475,2015,5,"Colesville, MD",5,0.000343595382078065,Disorder
1600000US2418475,2015,5,"Colesville, MD",6,0.000412314458493678,Drugs
1600000US2418475,2015,5,"Colesville, MD",1,0.000068719076415613,Sexual Assault
1600000US2418475,2015,5,"Colesville, MD",3,0.000206157229246839,Theft
1600000US2418475,2015,5,"Colesville, MD",2,0.000137438152831226,Theft from Vehicle
1600000US2418475,2015,5,"Colesville, MD",1,0.000068719076415613,Theft of Vehicle
1600000US2418475,2015,5,"Colesville, MD",26,0.00178669598680594,Traffic
1600000US2418750,2015,5,"College Park, MD",6,0.000194906444906445,Assault
1600000US2418750,2015,5,"College Park, MD",10,0.000324844074844075,Breaking & Entering
1600000US2418750,2015,5,"College Park, MD",10,0.000324844074844075,Community Policing
1600000US2418750,2015,5,"College Park, MD",1,0.0000324844074844075,Death
1600000US2418750,2015,5,"College Park, MD",2,0.000064968814968815,Disorder
1600000US2418750,2015,5,"College Park, MD",7,0.000227390852390852,Drugs
1600000US2418750,2015,5,"College Park, MD",1,0.0000324844074844075,Liquor
1600000US2418750,2015,5,"College Park, MD",8,0.00025987525987526,Other
1600000US2418750,2015,5,"College Park, MD",2,0.000064968814968815,Other Sexual Offense
1600000US2418750,2015,5,"College Park, MD",21,0.000682172557172557,Property Crime
1600000US2418750,2015,5,"College Park, MD",1,0.0000324844074844075,Robbery
1600000US2418750,2015,5,"College Park, MD",1,0.0000324844074844075,Sexual Assault
1600000US2418750,2015,5,"College Park, MD",58,0.00188409563409563,Theft
1600000US2418750,2015,5,"College Park, MD",7,0.000227390852390852,Theft from Vehicle
1600000US2418750,2015,5,"College Park, MD",9,0.000292359667359667,Theft of Vehicle
1600000US2418750,2015,5,"College Park, MD",11,0.000357328482328482,Traffic
1600000US2418750,2015,5,"College Park, MD",13,0.000422297297297297,Vehicle Recovery
1600000US2418750,2015,5,"College Park, MD",1,0.0000324844074844075,Vehicle Stop
1600000US2419125,2015,5,"Columbia, MD",3,0.0000293344024093322,Arson
1600000US2419125,2015,5,"Columbia, MD",78,0.000762694462642639,Assault
1600000US2419125,2015,5,"Columbia, MD",15,0.000146672012046661,Assault with Deadly Weapon
1600000US2419125,2015,5,"Columbia, MD",21,0.000205340816865326,Breaking & Entering
1600000US2419125,2015,5,"Columbia, MD",10,0.0000977813413644408,Disorder
1600000US2419125,2015,5,"Columbia, MD",28,0.000273787755820434,Drugs
1600000US2419125,2015,5,"Columbia, MD",20,0.000195562682728882,Liquor
1600000US2419125,2015,5,"Columbia, MD",52,0.000508462975095092,Property Crime
1600000US2419125,2015,5,"Columbia, MD",10,0.0000977813413644408,Robbery
1600000US2419125,2015,5,"Columbia, MD",173,0.00169161720560483,Theft
1600000US2419125,2015,5,"Columbia, MD",26,0.000254231487547546,Theft from Vehicle
1600000US2419125,2015,5,"Columbia, MD",10,0.0000977813413644408,Theft of Vehicle
1600000US2419125,2015,5,"Columbia, MD",21,0.000205340816865326,Traffic
1600000US2419125,2015,5,"Columbia, MD",3,0.0000293344024093322,Weapons Offense
1600000US2419825,2015,5,"Coral Hills, MD",1,0.000104416831993317,Assault with Deadly Weapon
1600000US2419825,2015,5,"Coral Hills, MD",6,0.000626500991959904,Breaking & Entering
1600000US2419825,2015,5,"Coral Hills, MD",1,0.000104416831993317,Community Policing
1600000US2419825,2015,5,"Coral Hills, MD",1,0.000104416831993317,Other Sexual Offense
1600000US2419825,2015,5,"Coral Hills, MD",1,0.000104416831993317,Property Crime
1600000US2419825,2015,5,"Coral Hills, MD",2,0.000208833663986635,Robbery
1600000US2419825,2015,5,"Coral Hills, MD",7,0.000730917823953221,Theft
1600000US2419825,2015,5,"Coral Hills, MD",11,0.00114858515192649,Theft from Vehicle
1600000US2419825,2015,5,"Coral Hills, MD",6,0.000626500991959904,Theft of Vehicle
1600000US2420050,2015,5,"Cottage City, MD",1,0.000909918107370337,Theft from Vehicle
1600000US2420525,2015,5,"Cresaptown, MD",1,0.000203748981255094,Disorder
1600000US2420525,2015,5,"Cresaptown, MD",1,0.000203748981255094,Vehicle Stop
1600000US2420925,2015,5,"Croom, MD",2,0.000772797527047913,Theft
1600000US2420925,2015,5,"Croom, MD",1,0.000386398763523957,Theft from Vehicle
1600000US2421325,2015,5,"Cumberland, MD",70,0.00337984645840375,Alarm
1600000US2421325,2015,5,"Cumberland, MD",2,0.0000965670416686785,Arson
1600000US2421325,2015,5,"Cumberland, MD",89,0.00429723335425619,Assault
1600000US2421325,2015,5,"Cumberland, MD",32,0.00154507266669886,Breaking & Entering
1600000US2421325,2015,5,"Cumberland, MD",2,0.0000965670416686785,Death
1600000US2421325,2015,5,"Cumberland, MD",235,0.0113466273960697,Disorder
1600000US2421325,2015,5,"Cumberland, MD",6,0.000289701125006035,Family Offense
1600000US2421325,2015,5,"Cumberland, MD",1,0.0000482835208343392,Fire
1600000US2421325,2015,5,"Cumberland, MD",14,0.000675969291680749,Liquor
1600000US2421325,2015,5,"Cumberland, MD",14,0.000675969291680749,Missing Person
1600000US2421325,2015,5,"Cumberland, MD",121,0.00584230602095505,Other
1600000US2421325,2015,5,"Cumberland, MD",3,0.000144850562503018,Other Sexual Offense
1600000US2421325,2015,5,"Cumberland, MD",39,0.00188305731253923,Property Crime
1600000US2421325,2015,5,"Cumberland, MD",6,0.000289701125006035,Robbery
1600000US2421325,2015,5,"Cumberland, MD",92,0.00444208391675921,Theft
1600000US2421325,2015,5,"Cumberland, MD",5,0.000241417604171696,Theft from Vehicle
1600000US2421325,2015,5,"Cumberland, MD",4,0.000193134083337357,Theft of Vehicle
1600000US2421325,2015,5,"Cumberland, MD",113,0.00545603785428033,Traffic
1600000US2421325,2015,5,"Cumberland, MD",136,0.00656655883347014,Vehicle Stop
1600000US2421325,2015,5,"Cumberland, MD",9,0.000434551687509053,Weapons Offense
1600000US2421475,2015,5,"Damascus, MD",5,0.000336519046978059,Assault
1600000US2421475,2015,5,"Damascus, MD",1,0.0000673038093956118,Death
1600000US2421475,2015,5,"Damascus, MD",4,0.000269215237582447,Disorder
1600000US2421475,2015,5,"Damascus, MD",11,0.00074034190335173,Drugs
1600000US2421475,2015,5,"Damascus, MD",1,0.0000673038093956118,Liquor
1600000US2421475,2015,5,"Damascus, MD",1,0.0000673038093956118,Theft
1600000US2421475,2015,5,"Damascus, MD",2,0.000134607618791224,Theft from Vehicle
1600000US2421475,2015,5,"Damascus, MD",1,0.0000673038093956118,Theft of Vehicle
1600000US2421475,2015,5,"Damascus, MD",14,0.000942253331538565,Traffic
1600000US2421800,2015,5,"Darlington, MD",1,0.00186219739292365,Family Offense
1600000US2421800,2015,5,"Darlington, MD",2,0.0037243947858473,Traffic
1600000US2421825,2015,5,"Darnestown, MD",1,0.000142369020501139,Death
1600000US2421825,2015,5,"Darnestown, MD",2,0.000284738041002278,Disorder
1600000US2421825,2015,5,"Darnestown, MD",1,0.000142369020501139,Liquor
1600000US2421825,2015,5,"Darnestown, MD",1,0.000142369020501139,Sexual Assault
1600000US2421825,2015,5,"Darnestown, MD",2,0.000284738041002278,Theft
1600000US2421825,2015,5,"Darnestown, MD",1,0.000142369020501139,Theft from Vehicle
1600000US2421825,2015,5,"Darnestown, MD",11,0.00156605922551253,Traffic
1600000US2422600,2015,5,"Delmar, MD",1,0.000331345261762757,Alarm
1600000US2422600,2015,5,"Delmar, MD",6,0.00198807157057654,Community Policing
1600000US2422600,2015,5,"Delmar, MD",3,0.00099403578528827,Disorder
1600000US2422600,2015,5,"Delmar, MD",1,0.000331345261762757,Drugs
1600000US2422600,2015,5,"Delmar, MD",2,0.000662690523525514,Emergency
1600000US2422600,2015,5,"Delmar, MD",3,0.00099403578528827,Family Offense
1600000US2422600,2015,5,"Delmar, MD",1,0.000331345261762757,Missing Person
1600000US2422600,2015,5,"Delmar, MD",35,0.0115970841616965,Other
1600000US2422600,2015,5,"Delmar, MD",6,0.00198807157057654,Theft
1600000US2422600,2015,5,"Delmar, MD",2,0.000662690523525514,Theft from Vehicle
1600000US2422600,2015,5,"Delmar, MD",9,0.00298210735586481,Traffic
1600000US2422600,2015,5,"Delmar, MD",1,0.000331345261762757,Vehicle Recovery
1600000US2422725,2015,5,"Denton, MD",5,0.00114652602614079,Assault
1600000US2422725,2015,5,"Denton, MD",31,0.00710846136207292,Community Policing
1600000US2422725,2015,5,"Denton, MD",6,0.00137583123136895,Disorder
1600000US2422725,2015,5,"Denton, MD",2,0.000458610410456317,Drugs
1600000US2422725,2015,5,"Denton, MD",1,0.000229305205228159,Emergency
1600000US2422725,2015,5,"Denton, MD",2,0.000458610410456317,Family Offense
1600000US2422725,2015,5,"Denton, MD",4,0.000917220820912635,Liquor
1600000US2422725,2015,5,"Denton, MD",390,0.0894290300389819,Other
1600000US2422725,2015,5,"Denton, MD",4,0.000917220820912635,Property Crime
1600000US2422725,2015,5,"Denton, MD",1,0.000229305205228159,Sexual Assault
1600000US2422725,2015,5,"Denton, MD",14,0.00321027287319422,Theft
1600000US2422725,2015,5,"Denton, MD",96,0.0220132997019032,Traffic
1600000US2422725,2015,5,"Denton, MD",4,0.000917220820912635,Vehicle Stop
1600000US2422775,2015,5,"Derwood, MD",1,0.000481695568400771,Assault
1600000US2422775,2015,5,"Derwood, MD",1,0.000481695568400771,Death
1600000US2422775,2015,5,"Derwood, MD",1,0.000481695568400771,Sexual Assault
1600000US2422775,2015,5,"Derwood, MD",1,0.000481695568400771,Theft from Vehicle
1600000US2422775,2015,5,"Derwood, MD",2,0.000963391136801541,Traffic
1600000US2423025,2015,5,"District Heights, MD",3,0.000508130081300813,Assault
1600000US2423025,2015,5,"District Heights, MD",2,0.000338753387533875,Community Policing
1600000US2423025,2015,5,"District Heights, MD",1,0.000169376693766938,Death
1600000US2423025,2015,5,"District Heights, MD",1,0.000169376693766938,Disorder
1600000US2423025,2015,5,"District Heights, MD",3,0.000508130081300813,Other
1600000US2423025,2015,5,"District Heights, MD",7,0.00118563685636856,Property Crime
1600000US2423025,2015,5,"District Heights, MD",4,0.000677506775067751,Theft
1600000US2423025,2015,5,"District Heights, MD",3,0.000508130081300813,Theft from Vehicle
1600000US2423025,2015,5,"District Heights, MD",1,0.000169376693766938,Theft of Vehicle
1600000US2423025,2015,5,"District Heights, MD",3,0.000508130081300813,Traffic
1600000US2423025,2015,5,"District Heights, MD",1,0.000169376693766938,Weapons Offense
1600000US2423700,2015,5,"Drum Point, MD",4,0.00151285930408472,Alarm
1600000US2423700,2015,5,"Drum Point, MD",2,0.00075642965204236,Assault
1600000US2423700,2015,5,"Drum Point, MD",2,0.00075642965204236,Breaking & Entering
1600000US2423700,2015,5,"Drum Point, MD",3,0.00113464447806354,Community Policing
1600000US2423700,2015,5,"Drum Point, MD",3,0.00113464447806354,Disorder
1600000US2423700,2015,5,"Drum Point, MD",1,0.00037821482602118,Emergency
1600000US2423700,2015,5,"Drum Point, MD",1,0.00037821482602118,Family Offense
1600000US2423700,2015,5,"Drum Point, MD",1,0.00037821482602118,Liquor
1600000US2423700,2015,5,"Drum Point, MD",1,0.00037821482602118,Missing Person
1600000US2423700,2015,5,"Drum Point, MD",35,0.0132375189107413,Other
1600000US2423700,2015,5,"Drum Point, MD",1,0.00037821482602118,Other Sexual Offense
1600000US2423700,2015,5,"Drum Point, MD",3,0.00113464447806354,Property Crime
1600000US2423700,2015,5,"Drum Point, MD",3,0.00113464447806354,Theft
1600000US2423700,2015,5,"Drum Point, MD",3,0.00113464447806354,Traffic
1600000US2423700,2015,5,"Drum Point, MD",8,0.00302571860816944,Vehicle Stop
1600000US2423700,2015,5,"Drum Point, MD",1,0.00037821482602118,Weapons Offense
1600000US2423975,2015,5,"Dundalk, MD",3,0.0000484417891167447,Arson
1600000US2423975,2015,5,"Dundalk, MD",87,0.0014048118843856,Assault
1600000US2423975,2015,5,"Dundalk, MD",49,0.00079121588890683,Breaking & Entering
1600000US2423975,2015,5,"Dundalk, MD",4,0.0000645890521556596,Other
1600000US2423975,2015,5,"Dundalk, MD",4,0.0000645890521556596,Other Sexual Offense
1600000US2423975,2015,5,"Dundalk, MD",67,0.0010818666236073,Property Crime
